run,seed,method,family,final_acc,final_balanced_acc,bytes_per_client_round,elapsed_sec
if_nonquantum_sensor_seed4,4,zero_fill_proto,missing-view,0.907250755287009,0.907250755287009,2056,0.05446649999998954
if_nonquantum_sensor_seed4,4,mean_impute_proto,missing-view,0.9059667673716012,0.9059667673716012,2056,0.07513339999999857
if_nonquantum_sensor_seed4,4,value_mask_proto,missing-view,0.6628398791540786,0.6628398791540786,4096,0.12141840000001025
if_nonquantum_sensor_seed4,4,anchor_pca_impute,missing-view,0.9731873111782476,0.9731873111782476,2056,2.559728299999989
if_nonquantum_sensor_seed4,4,anchor_ridge_impute,missing-view,0.9704682779456192,0.9704682779456192,2056,0.510491299999984
if_nonquantum_sensor_seed4,4,anchor_ae_impute,deep-missing-view,0.9722054380664652,0.9722054380664652,2056,5.040387500000037
if_nonquantum_sensor_seed4,4,mask_aware_mlp_pooled,deep-missing-view,0.9933534743202417,0.9933534743202417,4096,0.4028376999999921
if_nonquantum_sensor_seed4,4,hemis_modality_dropout,deep-missing-view,0.9993202416918429,0.9993202416918429,4096,5.103857599999998
if_nonquantum_sensor_seed4,4,late_fusion_proto,missing-view,0.9604229607250753,0.9604229607250753,2056,0.01334019999998759
if_nonquantum_sensor_seed4,4,shared_view_proto,shared-view,0.7779456193353476,0.7779456193353476,256,0.002655300000014904
if_nonquantum_sensor_seed4,4,shared_view_rff_equal_bytes,strict-budget,0.8429003021148034,0.8429003021148034,3472,0.14788489999997978
if_nonquantum_sensor_seed4,4,zero_fill_rff_equal_bytes,strict-budget,0.9583836858006043,0.9583836858006043,3472,0.2555207999999993
if_nonquantum_sensor_seed4,4,coverage_proto_all,qproto,0.9503776435045316,0.9503776435045316,4096,0.11091629999998531
if_nonquantum_sensor_seed4,4,group_cproto_all,qproto,0.9604229607250753,0.9604229607250753,4096,0.13186229999999455
if_nonquantum_sensor_seed4,4,cproto_equal_bytes,strict-budget,0.9525679758308154,0.9525679758308154,3472,0.09767980000000875
if_nonquantum_sensor_seed4,4,group_cproto_equal_bytes,strict-budget,0.9570241691842899,0.9570241691842899,3472,0.10990530000000831
if_nonquantum_sensor_seed4,4,random_key_cproto_equal_bytes,strict-budget,0.9367069486404833,0.9367069486404833,3472,0.0679362999999853
if_nonquantum_sensor_seed4,4,random_key_hop_equal_bytes,strict-budget,0.9326283987915408,0.9326283987915408,3472,0.12416279999999347
if_nonquantum_sensor_seed4,4,chop_equal_bytes,qproto,0.9769637462235649,0.9769637462235649,3472,0.13069540000000757


