run,seed,method,family,final_acc,final_balanced_acc,bytes_per_client_round,elapsed_sec
if_nonquantum_sensor_seed3,3,chop_equal_bytes,qproto,0.36063056286824624,0.36063056286824624,6940,3.0174407000000087
if_nonquantum_sensor_seed3,3,adaptive_chop_equal_bytes,qproto,0.36063056286824624,0.36063056286824624,6940,3.0691651000000206
if_nonquantum_sensor_seed4,4,mask_only_metadata,missing-view,0.16684217124232167,0.16684217124232167,3100,0.9715962999999874
if_nonquantum_sensor_seed4,4,zero_fill_proto,missing-view,0.3932430738372822,0.3932430738372822,3100,0.9307864999999538
if_nonquantum_sensor_seed4,4,mean_impute_proto,missing-view,0.39377585558480627,0.39377585558480627,3100,1.2202363999999761
if_nonquantum_sensor_seed4,4,value_mask_proto,missing-view,0.2563933809702896,0.2563933809702896,6172,1.681428100000005
if_nonquantum_sensor_seed4,4,anchor_pca_impute,missing-view,0.45048890560361043,0.45048890560361043,3100,19.864282000000003
if_nonquantum_sensor_seed4,4,anchor_ridge_impute,missing-view,0.42690861226024823,0.42690861226024823,3100,1.785452600000042
if_nonquantum_sensor_seed4,4,anchor_ae_impute,deep-missing-view,0.4256675441895449,0.4256675441895449,3100,7.930344099999957
if_nonquantum_sensor_seed4,4,mask_aware_mlp_pooled,deep-missing-view,0.5002820609251598,0.5002820609251598,6172,2.5387771000000043
if_nonquantum_sensor_seed4,4,late_fusion_proto,missing-view,0.4011407797417575,0.4011407797417575,3100,0.44198650000004136
if_nonquantum_sensor_seed4,4,shared_view_proto,shared-view,0.24896577660774724,0.24896577660774724,412,0.11407539999999017
if_nonquantum_sensor_seed4,4,shared_view_rff_equal_bytes,strict-budget,0.24721073085119719,0.24721073085119719,6940,2.5112967000000026
if_nonquantum_sensor_seed4,4,zero_fill_rff_equal_bytes,strict-budget,0.3788328945718942,0.3788328945718942,6940,2.8653064000000086
if_nonquantum_sensor_seed4,4,coverage_proto_all,qproto,0.37603108938197316,0.37603108938197316,6172,2.082780200000002
if_nonquantum_sensor_seed4,4,group_cproto_all,qproto,0.4011407797417575,0.4011407797417575,6172,2.9258305999999834
if_nonquantum_sensor_seed4,4,cproto_equal_bytes,strict-budget,0.37603108938197316,0.37603108938197316,6940,2.0397881000000098
if_nonquantum_sensor_seed4,4,group_cproto_equal_bytes,strict-budget,0.4011407797417575,0.4011407797417575,6940,2.838420699999972
if_nonquantum_sensor_seed4,4,random_key_cproto_equal_bytes,strict-budget,0.35437507835025694,0.35437507835025694,6940,1.481852100000026
if_nonquantum_sensor_seed4,4,random_key_hop_equal_bytes,strict-budget,0.35475115958380343,0.35475115958380343,6940,2.9718105000000037
if_nonquantum_sensor_seed4,4,chop_equal_bytes,qproto,0.3603046257991726,0.3603046257991726,6940,3.1699275000000284
if_nonquantum_sensor_seed4,4,adaptive_chop_equal_bytes,qproto,0.3603046257991726,0.3603046257991726,6940,3.214275299999997


