run,seed,method,family,final_acc,final_balanced_acc,bytes_per_client_round,elapsed_sec
if_nonquantum_sensor_seed5,5,mask_only_metadata,missing-view,0.10000000000000002,0.10000000000000002,26004,0.5375602999999956
if_nonquantum_sensor_seed5,5,zero_fill_proto,missing-view,0.8396666666666667,0.8396666666666667,26004,0.5465456999999674
if_nonquantum_sensor_seed5,5,mean_impute_proto,missing-view,0.8464166666666667,0.8464166666666667,26004,0.6233207999999877
if_nonquantum_sensor_seed5,5,value_mask_proto,missing-view,0.19908333333333333,0.19908333333333333,51964,1.1138093999999796
if_nonquantum_sensor_seed5,5,anchor_pca_impute,missing-view,0.9354166666666666,0.9354166666666666,26004,33.75134270000001
if_nonquantum_sensor_seed5,5,anchor_ridge_impute,missing-view,0.9452499999999999,0.9452499999999999,26004,2.537625700000035
if_nonquantum_sensor_seed5,5,anchor_ae_impute,deep-missing-view,0.9430833333333333,0.9430833333333333,26004,18.31408749999997
if_nonquantum_sensor_seed5,5,mask_aware_mlp_pooled,deep-missing-view,0.9551666666666666,0.9551666666666666,51964,1.6642362000000048
if_nonquantum_sensor_seed5,5,late_fusion_proto,missing-view,0.9596666666666666,0.9596666666666666,26004,0.23896899999999732
if_nonquantum_sensor_seed5,5,shared_view_proto,shared-view,0.6950000000000001,0.6950000000000001,284,0.0027414999999564316
if_nonquantum_sensor_seed5,5,shared_view_rff_equal_bytes,strict-budget,0.6983333333333335,0.6983333333333335,16684,0.470800899999972
if_nonquantum_sensor_seed5,5,zero_fill_rff_equal_bytes,strict-budget,0.80625,0.80625,16684,0.7052691999999752
if_nonquantum_sensor_seed5,5,coverage_proto_all,qproto,0.9429166666666667,0.9429166666666667,51964,1.2387893999999733
if_nonquantum_sensor_seed5,5,group_cproto_all,qproto,0.9596666666666666,0.9596666666666666,51964,1.5849043000000052
if_nonquantum_sensor_seed5,5,cproto_equal_bytes,strict-budget,0.8377500000000001,0.8377500000000001,16684,0.47804400000001124
if_nonquantum_sensor_seed5,5,group_cproto_equal_bytes,strict-budget,0.79,0.79,16684,0.4478721000000405
if_nonquantum_sensor_seed5,5,random_key_cproto_equal_bytes,strict-budget,0.9258333333333333,0.9258333333333333,16684,0.29510179999999764
if_nonquantum_sensor_seed5,5,random_key_hop_equal_bytes,strict-budget,0.9265833333333333,0.9265833333333333,16684,0.4805107000000248
if_nonquantum_sensor_seed5,5,chop_equal_bytes,qproto,0.598,0.598,16684,0.5113106000000016
if_nonquantum_sensor_seed5,5,adaptive_chop_equal_bytes,qproto,0.8377500000000001,0.8377500000000001,16684,0.6254549999999881
if_nonquantum_sensor_seed6,6,mask_only_metadata,missing-view,0.10000000000000002,0.10000000000000002,26004,0.646140800000012
if_nonquantum_sensor_seed6,6,zero_fill_proto,missing-view,0.8322499999999999,0.8322499999999999,26004,0.671694500000001
if_nonquantum_sensor_seed6,6,mean_impute_proto,missing-view,0.8370000000000001,0.8370000000000001,26004,0.7182613999999603
if_nonquantum_sensor_seed6,6,value_mask_proto,missing-view,0.20325000000000001,0.20325000000000001,51964,1.2540847000000213
if_nonquantum_sensor_seed6,6,anchor_pca_impute,missing-view,0.9323333333333332,0.9323333333333332,26004,36.68403380000001
if_nonquantum_sensor_seed6,6,anchor_ridge_impute,missing-view,0.9427499999999996,0.9427499999999996,26004,2.719110999999941
if_nonquantum_sensor_seed6,6,anchor_ae_impute,deep-missing-view,0.9335833333333333,0.9335833333333333,26004,17.034159999999986
if_nonquantum_sensor_seed6,6,mask_aware_mlp_pooled,deep-missing-view,0.9605,0.9605,51964,1.3085440999999491
if_nonquantum_sensor_seed6,6,late_fusion_proto,missing-view,0.9695833333333335,0.9695833333333335,26004,0.2238499000000047
if_nonquantum_sensor_seed6,6,shared_view_proto,shared-view,0.6999999999999998,0.6999999999999998,284,0.0027896999999939
if_nonquantum_sensor_seed6,6,shared_view_rff_equal_bytes,strict-budget,0.6999999999999998,0.6999999999999998,16684,0.3970355000000154
if_nonquantum_sensor_seed6,6,zero_fill_rff_equal_bytes,strict-budget,0.79775,0.79775,16684,0.6552974999999606
if_nonquantum_sensor_seed6,6,coverage_proto_all,qproto,0.9304166666666667,0.9304166666666667,51964,1.2239711999999372
if_nonquantum_sensor_seed6,6,group_cproto_all,qproto,0.9695833333333335,0.9695833333333335,51964,1.4963652999999795
if_nonquantum_sensor_seed6,6,cproto_equal_bytes,strict-budget,0.8591666666666665,0.8591666666666665,16684,0.4128678999999238
if_nonquantum_sensor_seed6,6,group_cproto_equal_bytes,strict-budget,0.8596666666666666,0.8596666666666666,16684,0.4590638999999328
if_nonquantum_sensor_seed6,6,random_key_cproto_equal_bytes,strict-budget,0.8843333333333332,0.8843333333333332,16684,0.31384959999991224
if_nonquantum_sensor_seed6,6,random_key_hop_equal_bytes,strict-budget,0.8779999999999998,0.8779999999999998,16684,0.5254852000000483
if_nonquantum_sensor_seed6,6,chop_equal_bytes,qproto,0.6565,0.6565,16684,0.5315626000000293
if_nonquantum_sensor_seed6,6,adaptive_chop_equal_bytes,qproto,0.8364999999999998,0.8364999999999998,16684,0.5688092000000324
if_nonquantum_sensor_seed7,7,mask_only_metadata,missing-view,0.10000000000000002,0.10000000000000002,26004,0.5413935999999921
if_nonquantum_sensor_seed7,7,zero_fill_proto,missing-view,0.8055000000000001,0.8055000000000001,26004,0.511476299999913
if_nonquantum_sensor_seed7,7,mean_impute_proto,missing-view,0.8229166666666667,0.8229166666666667,26004,0.6210514000000558
if_nonquantum_sensor_seed7,7,value_mask_proto,missing-view,0.15641666666666668,0.15641666666666668,51964,1.0100451999999223
if_nonquantum_sensor_seed7,7,anchor_pca_impute,missing-view,0.8961666666666666,0.8961666666666666,26004,31.2012704
if_nonquantum_sensor_seed7,7,anchor_ridge_impute,missing-view,0.9293333333333333,0.9293333333333333,26004,2.4533122000000276
if_nonquantum_sensor_seed7,7,anchor_ae_impute,deep-missing-view,0.92875,0.92875,26004,17.335390599999982
if_nonquantum_sensor_seed7,7,mask_aware_mlp_pooled,deep-missing-view,0.9276666666666668,0.9276666666666668,51964,1.2627874999999449
if_nonquantum_sensor_seed7,7,late_fusion_proto,missing-view,0.9383333333333332,0.9383333333333332,26004,0.15264090000005126
if_nonquantum_sensor_seed7,7,shared_view_proto,shared-view,0.7100000000000002,0.7100000000000002,284,0.003025900000011461
if_nonquantum_sensor_seed7,7,shared_view_rff_equal_bytes,strict-budget,0.7083333333333335,0.7083333333333335,16684,0.411217400000055
if_nonquantum_sensor_seed7,7,zero_fill_rff_equal_bytes,strict-budget,0.7714166666666666,0.7714166666666666,16684,0.6397944999999936
