run,seed,method,family,final_acc,final_balanced_acc,bytes_per_client_round,elapsed_sec
if_nonquantum_sensor_seed8,8,random_key_hop_equal_bytes,strict-budget,0.9245614035087717,0.9245614035087717,396,0.050931699806824327
if_nonquantum_sensor_seed8,8,chop_equal_bytes,qproto,0.9336257309941519,0.9336257309941519,396,0.058423800161108375
if_nonquantum_sensor_seed9,9,mask_only_metadata,missing-view,0.4874269005847953,0.4874269005847953,252,0.014551999978721142
if_nonquantum_sensor_seed9,9,zero_fill_proto,missing-view,0.9359649122807017,0.9359649122807017,252,0.013618699973449111
if_nonquantum_sensor_seed9,9,mean_impute_proto,missing-view,0.935672514619883,0.935672514619883,252,0.02299889991991222
if_nonquantum_sensor_seed9,9,value_mask_proto,missing-view,0.9114035087719298,0.9114035087719298,492,0.01698220008984208
if_nonquantum_sensor_seed9,9,anchor_pca_impute,missing-view,0.9049707602339181,0.9049707602339181,252,2.3496665998827666
if_nonquantum_sensor_seed9,9,anchor_ridge_impute,missing-view,0.9388888888888889,0.9388888888888889,252,0.05080770002678037
if_nonquantum_sensor_seed9,9,anchor_ae_impute,deep-missing-view,0.9388888888888888,0.9388888888888888,252,10.608923699939623
if_nonquantum_sensor_seed9,9,mask_aware_mlp_pooled,deep-missing-view,0.9321637426900585,0.9321637426900585,492,1.4877075999975204
if_nonquantum_sensor_seed9,9,late_fusion_proto,missing-view,0.9321637426900585,0.9321637426900585,252,0.036619499791413546
if_nonquantum_sensor_seed9,9,shared_view_proto,shared-view,0.9181286549707603,0.9181286549707603,36,0.01999439997598529
if_nonquantum_sensor_seed9,9,shared_view_rff_equal_bytes,strict-budget,0.9064327485380119,0.9064327485380119,396,0.028754499973729253
if_nonquantum_sensor_seed9,9,zero_fill_rff_equal_bytes,strict-budget,0.9198830409356725,0.9198830409356725,396,0.03858969989232719
if_nonquantum_sensor_seed9,9,coverage_proto_all,qproto,0.9327485380116958,0.9327485380116958,492,0.07245040009729564
if_nonquantum_sensor_seed9,9,group_cproto_all,qproto,0.9321637426900585,0.9321637426900585,492,0.15653049992397428
if_nonquantum_sensor_seed9,9,cproto_equal_bytes,strict-budget,0.9327485380116958,0.9327485380116958,396,0.043191600125283
if_nonquantum_sensor_seed9,9,group_cproto_equal_bytes,strict-budget,0.9321637426900585,0.9321637426900585,396,0.16647240007296205
if_nonquantum_sensor_seed9,9,random_key_hop_equal_bytes,strict-budget,0.9225146198830411,0.9225146198830411,396,0.05610419996082783
if_nonquantum_sensor_seed9,9,chop_equal_bytes,qproto,0.9377192982456141,0.9377192982456141,396,0.06606799992732704


